,dataset,para,job,is_reconnecting
310,77,50,4,
311,77,51,4,
312,77,52,4,
313,77,53,4,
314,77,54,4,
315,77,55,4,
316,77,56,4,
317,77,57,4,
318,77,58,4,
319,77,59,4,
320,77,60,4,
321,77,61,4,
322,77,62,4,
323,77,1,5,
324,77,2,5,
325,77,3,5,
326,77,4,5,
327,77,5,5,
328,77,6,5,
329,77,7,5,
330,77,8,5,
331,77,9,5,
332,77,10,5,
333,77,11,5,
334,77,12,5,
335,77,13,5,
336,77,14,5,
337,77,15,5,
338,77,16,5,
339,77,17,5,
340,77,18,5,
341,77,19,5,
342,77,20,5,
343,77,21,5,
344,77,22,5,
345,77,23,5,
346,77,24,5,
347,77,25,5,
348,77,26,5,
349,77,27,5,
350,77,28,5,
351,77,29,5,
352,77,30,5,
353,77,31,5,
354,77,32,5,
355,77,33,5,
356,77,34,5,
357,77,35,5,
358,77,36,5,
359,77,37,5,
360,77,38,5,
361,77,39,5,
362,77,40,5,
363,77,41,5,
364,77,42,5,
365,77,43,5,
366,77,44,5,
367,77,45,5,
368,77,46,5,
369,77,47,5,
370,77,48,5,
371,77,49,5,
372,77,50,5,
373,77,51,5,
374,77,52,5,
375,77,53,5,
376,77,54,5,
377,77,55,5,
378,77,56,5,
379,77,57,5,
380,77,58,5,
381,77,59,5,
382,77,60,5,
383,77,61,5,
384,77,1,6,
385,77,2,6,
386,77,3,6,
387,77,4,6,
388,77,5,6,
389,77,6,6,
390,77,7,6,
391,77,8,6,
392,77,9,6,
393,77,10,6,
394,77,11,6,
395,77,12,6,
396,77,13,6,
397,77,14,6,
398,77,15,6,
399,77,16,6,
400,77,17,6,
401,77,18,6,
402,77,19,6,
403,77,20,6,
404,77,21,6,
405,77,22,6,
406,77,23,6,
407,77,24,6,
408,77,25,6,
409,77,26,6,
410,77,27,6,
411,77,28,6,
412,77,29,6,
413,77,30,6,
414,77,31,6,
415,77,32,6,
416,77,33,6,
417,77,34,6,
418,77,35,6,
419,77,36,6,
420,77,37,6,
421,77,38,6,
422,77,39,6,
423,77,40,6,
424,77,41,6,
425,77,42,6,
426,77,43,6,
427,77,44,6,
428,77,45,6,
429,77,46,6,
430,77,47,6,
431,77,48,6,
432,77,49,6,
433,77,50,6,
434,77,51,6,
435,77,52,6,
436,77,53,6,
437,77,54,6,
438,77,55,6,
439,77,56,6,
440,77,57,6,
441,77,58,6,
442,77,59,6,
443,77,60,6,
444,77,61,6,
445,77,62,6,
446,77,1,7,
447,77,2,7,
448,77,3,7,
449,77,4,7,
450,77,5,7,
451,77,6,7,
452,77,7,7,
453,77,8,7,
454,77,9,7,
455,77,10,7,
456,77,11,7,
457,77,12,7,
458,77,13,7,
459,77,14,7,
460,77,15,7,
461,77,16,7,
462,77,17,7,
463,77,18,7,
464,77,19,7,
465,77,20,7,
466,77,21,7,
467,77,22,7,
468,77,23,7,
469,77,24,7,
470,77,25,7,
471,77,26,7,
472,77,27,7,
473,77,28,7,
474,77,29,7,
475,77,30,7,
476,77,31,7,
477,77,32,7,
478,77,33,7,
479,77,34,7,
480,77,35,7,
481,77,36,7,
482,77,37,7,
483,77,38,7,
484,77,39,7,
485,77,40,7,
486,77,41,7,
487,77,42,7,
488,77,43,7,
489,77,44,7,
490,77,45,7,
491,77,46,7,
492,77,47,7,
493,77,48,7,
494,77,49,7,
495,77,50,7,
496,77,51,7,
497,77,52,7,
498,77,53,7,
499,77,54,7,
500,77,55,7,
501,77,56,7,
502,77,57,7,
503,77,58,7,
504,77,59,7,
505,77,60,7,
506,77,61,7,
507,77,1,8,
508,77,2,8,
509,77,3,8,
510,77,4,8,
511,77,5,8,
512,77,6,8,
513,77,7,8,
514,77,8,8,
515,77,9,8,
516,77,10,8,
517,77,11,8,
518,77,12,8,
519,77,13,8,
520,77,14,8,
521,77,15,8,
522,77,16,8,
523,77,17,8,
524,77,18,8,
525,77,19,8,
526,77,20,8,
527,77,21,8,
528,77,22,8,
529,77,23,8,
530,77,24,8,
531,77,25,8,
532,77,26,8,
533,77,27,8,
534,77,28,8,
535,77,29,8,
536,77,30,8,
537,77,31,8,
538,77,32,8,
539,77,33,8,
540,77,34,8,
541,77,35,8,
542,77,36,8,
543,77,37,8,
544,77,38,8,
545,77,39,8,
546,77,40,8,
547,77,41,8,
548,77,42,8,
549,77,43,8,
550,77,44,8,
551,77,45,8,
552,77,46,8,
553,77,47,8,
554,77,48,8,
555,77,49,8,
556,77,50,8,
557,77,51,8,
558,77,52,8,
559,77,53,8,
560,77,54,8,
561,77,55,8,
562,77,56,8,
563,77,57,8,
564,77,58,8,
565,77,59,8,
566,77,60,8,
567,77,61,8,
568,77,62,8,
569,77,1,9,
570,77,2,9,
571,77,3,9,
572,77,4,9,
573,77,5,9,
574,77,6,9,
575,77,7,9,
576,77,8,9,
577,77,9,9,
578,77,10,9,
579,77,11,9,
580,77,12,9,
581,77,13,9,
582,77,14,9,
583,77,15,9,
584,77,16,9,
585,77,17,9,
586,77,18,9,
587,77,19,9,
588,77,20,9,
589,77,21,9,
590,77,22,9,
591,77,23,9,
592,77,24,9,
593,77,25,9,
594,77,26,9,
595,77,27,9,
596,77,28,9,
597,77,29,9,
598,77,30,9,
599,77,31,9,
600,77,32,9,
601,77,33,9,
602,77,34,9,
603,77,35,9,
604,77,36,9,
605,77,37,9,
606,77,38,9,
607,77,39,9,
608,77,40,9,
609,77,41,9,
610,77,42,9,
611,77,43,9,
612,77,44,9,
613,77,45,9,
614,77,46,9,
615,77,47,9,
616,77,48,9,
617,77,49,9,
618,77,50,9,
619,77,51,9,
620,77,52,9,
621,77,53,9,
622,77,54,9,
623,77,55,9,
624,77,56,9,
625,77,57,9,
626,77,58,9,
627,77,59,9,
628,77,60,9,
629,77,61,9,
630,77,62,9,
631,77,1,10,
632,77,2,10,
633,77,3,10,
634,77,4,10,
635,77,5,10,
636,77,6,10,
637,77,7,10,
638,77,8,10,
639,77,9,10,
640,77,10,10,
641,77,11,10,
642,77,12,10,
643,77,13,10,
644,77,14,10,
645,77,15,10,
646,77,16,10,
647,77,17,10,
648,77,18,10,
649,77,19,10,
650,77,20,10,
651,77,21,10,
652,77,22,10,
653,77,23,10,
654,77,24,10,
655,77,25,10,
656,77,26,10,
657,77,27,10,
658,77,28,10,
659,77,29,10,
660,77,30,10,
661,77,31,10,
662,77,32,10,
663,77,33,10,
664,77,34,10,
665,77,35,10,
666,77,36,10,
667,77,37,10,
668,77,38,10,
669,77,39,10,
670,77,40,10,
671,77,41,10,
672,77,42,10,
673,77,43,10,
674,77,44,10,
675,77,45,10,
676,77,46,10,
677,77,47,10,
678,77,48,10,
679,77,49,10,
680,77,50,10,
681,77,51,10,
682,77,52,10,
683,77,53,10,
684,77,54,10,
685,77,55,10,
686,77,56,10,
687,77,57,10,
688,77,58,10,
689,77,59,10,
690,77,60,10,
691,77,61,10,
692,77,1,11,
693,77,2,11,
694,77,3,11,
695,77,4,11,
696,77,5,11,
697,77,6,11,
698,77,7,11,
699,77,8,11,
700,77,9,11,
701,77,10,11,
702,77,11,11,
703,77,12,11,
704,77,13,11,
705,77,14,11,
706,77,15,11,
707,77,16,11,
708,77,17,11,
709,77,18,11,
710,77,19,11,
711,77,20,11,
712,77,21,11,
713,77,22,11,
714,77,23,11,
715,77,24,11,
716,77,25,11,
717,77,26,11,
718,77,27,11,
719,77,28,11,
720,77,29,11,
721,77,30,11,
722,77,31,11,
723,77,32,11,
724,77,33,11,
725,77,34,11,
726,77,35,11,
727,77,36,11,
728,77,37,11,
729,77,38,11,
730,77,39,11,
731,77,40,11,
732,77,41,11,
733,77,42,11,
734,77,43,11,
735,77,44,11,
736,77,45,11,
737,77,46,11,
738,77,47,11,
739,77,48,11,
740,77,49,11,
741,77,50,11,
742,77,51,11,
743,77,52,11,
744,77,53,11,
745,77,54,11,
746,77,55,11,
747,77,56,11,
748,77,57,11,
749,77,58,11,
750,77,59,11,
751,77,60,11,
752,77,61,11,
753,77,62,11,
754,77,1,12,
755,77,2,12,
756,77,3,12,
757,77,4,12,
758,77,5,12,
759,77,6,12,
760,77,7,12,
761,77,8,12,
762,77,9,12,
763,77,10,12,
764,77,11,12,
765,77,12,12,
766,77,13,12,
767,77,14,12,
768,77,15,12,
769,77,16,12,
770,77,1,13,
771,77,2,13,
772,77,3,13,
773,77,4,13,
774,77,5,13,
775,77,6,13,
776,77,7,13,
777,77,1,14,
